Sentence #,Word,POS,Tag
1741,:,PUNCT,O
1741,TTU,PROPN,O
1741,(,PUNCT,O
1741,Time,NOUN,O
1741,to,ADP,O
1741,Use,PROPN,O
1741,),PUNCT,O
1741,.,PUNCT,O
1742,TTU,PROPN,O
1742,is,AUX,O
1742,a,DET,O
1742,time,NOUN,O
1742,stamp,NOUN,O
1742,of,ADP,O
1742,a,DET,O
1742,content,NOUN,O
1742,/,SYM,O
1742,page,NOUN,O
1742,which,PRON,O
1742,stipulates,VERB,O
1742,the,DET,O
1742,usability,NOUN,B-qt
1742,time,NOUN,I-qt
1742,for,ADP,O
1742,the,DET,O
1742,content,NOUN,O
1742,based,VERB,O
1742,on,ADP,O
1742,the,DET,O
1742,locality,NOUN,O
1742,of,ADP,O
1742,the,DET,O
1742,content,NOUN,O
1742,and,CCONJ,O
1742,the,DET,O
1742,content,NOUN,O
1742,publisher,NOUN,O
1742,announcement,NOUN,O
1742,.,PUNCT,O
1743,Owing,VERB,O
1743,to,ADP,O
1743,this,DET,O
1743,locality,NOUN,O
1743,based,VERB,O
1743,time,NOUN,O
1743,stamp,NOUN,O
1743,",",PUNCT,O
1743,TTU,PROPN,O
1743,provides,VERB,O
1743,more,ADJ,O
1743,control,NOUN,O
1743,to,ADP,O
1743,the,DET,O
1743,local,ADJ,O
1743,administrator,NOUN,O
1743,to,PART,O
1743,regulate,VERB,O
1743,in,ADP,O
1743,network,NOUN,O
1743,storage,NOUN,O
1743,.,PUNCT,O
1744,In,ADP,O
1744,the,DET,O
1744,TLRU,PROPN,O
1744,algorithm,NOUN,O
1744,",",PUNCT,O
1744,when,SCONJ,O
1744,a,DET,O
1744,piece,NOUN,O
1744,of,ADP,O
1744,content,NOUN,O
1744,arrives,VERB,O
1744,",",PUNCT,O
1744,a,DET,O
1744,cache,NOUN,O
1744,node,NOUN,O
1744,calculates,VERB,B-func
1744,the,DET,O
1744,local,ADJ,O
1744,TTU,PROPN,O
1744,value,NOUN,O
1744,based,VERB,O
1744,on,ADP,O
1744,the,DET,O
1744,TTU,PROPN,O
1744,value,NOUN,O
1744,assigned,VERB,O
1744,by,ADP,O
1744,the,DET,O
1744,content,NOUN,O
1744,publisher,NOUN,O
1744,.,PUNCT,O
1745,The,DET,O
1745,local,ADJ,O
1745,TTU,PROPN,O
1745,value,NOUN,O
1745,is,AUX,O
1745,calculated,VERB,B-func
1745,by,ADP,O
1745,using,VERB,O
1745,a,DET,O
1745,locally,ADV,O
1745,defined,VERB,O
1745,function,NOUN,O
1745,.,PUNCT,O
1746,Once,SCONJ,O
1746,the,DET,O
1746,local,ADJ,O
1746,TTU,PROPN,O
1746,value,NOUN,O
1746,is,AUX,O
1746,done,VERB,O
1746,the,DET,O
1746,replacement,NOUN,O
1746,of,ADP,O
1746,content,NOUN,O
1746,is,AUX,O
1746,performed,VERB,O
1746,on,ADP,O
1746,a,DET,O
1746,subset,NOUN,O
1746,of,ADP,O
1746,the,DET,O
1746,total,ADJ,O
1746,content,NOUN,O
1746,stored,VERB,O
1746,in,ADP,O
1746,node,PROPN,O
1746,.,PUNCT,O
1747,The,DET,O
1747,TLRU,PROPN,O
1747,ensures,VERB,O
1747,that,SCONJ,O
1747,less,ADV,O
1747,popular,ADJ,O
1747,and,CCONJ,O
1747,small,ADJ,O
1747,life,NOUN,O
1747,content,NOUN,O
1747,should,AUX,O
1747,be,AUX,O
1747,replaced,VERB,O
1747,with,ADP,O
1747,the,DET,O
1747,incoming,ADJ,O
1747,content,NOUN,O
1747,.,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,Least,ADJ,O
1748,frequent,ADJ,O
1748,recently,ADV,O
1748,used,VERB,O
1748,(,PUNCT,O
1748,LFRU,PROPN,O
1748,),PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,=,PUNCT,O
1748,"
",SPACE,O
1748,The,DET,O
1748,Least,ADJ,O
1748,Frequent,ADJ,O
1748,Recently,ADV,O
1748,Used,VERB,O
1748,(,PUNCT,O
1748,LFRU,PROPN,O
1748,),PUNCT,O
1748,replacement,NOUN,O
1748,scheme,NOUN,O
1748,combines,VERB,O
1748,the,DET,O
1748,benefits,NOUN,O
1748,of,ADP,O
1748,LFU,PROPN,O
1748,and,CCONJ,O
1748,LRU,PROPN,O
1748,schemes,NOUN,O
1748,.,PUNCT,O
1749,LFRU,PROPN,O
1749,is,AUX,O
1749,suitable,ADJ,O
1749,for,ADP,O
1749,',PUNCT,O
1749,in,ADP,O
1749,network,NOUN,O
1749,',PART,O
1749,",",PUNCT,O
1749,such,ADJ,O
1749,as,ADP,O
1749,Information,NOUN,O
1749,-,PUNCT,O
1749,centric,NOUN,O
1749,networking,NOUN,O
1749,(,PUNCT,O
1749,ICN,PROPN,O
1749,),PUNCT,O
1749,",",PUNCT,O
1749,Content,PROPN,O
1749,Delivery,PROPN,O
1749,Networks,PROPN,O
1749,(,PUNCT,O
1749,CDNs,PROPN,O
1749,),PUNCT,O
1749,and,CCONJ,O
1749,distributed,VERB,O
1749,networks,NOUN,O
1749,in,ADP,O
1749,general,ADJ,O
1749,.,PUNCT,O
1750,In,ADP,O
1750,LFRU,PROPN,O
1750,",",PUNCT,O
1750,the,DET,O
1750,cache,NOUN,B-hwsp
1750,is,AUX,O
1750,divided,VERB,O
1750,into,ADP,O
1750,two,NUM,O
1750,partitions,NOUN,O
1750,called,VERB,O
1750,privileged,ADJ,O
1750,and,CCONJ,O
1750,unprivileged,ADJ,O
1750,partitions,NOUN,O
1750,.,PUNCT,O
1751,The,DET,O
1751,privileged,ADJ,O
1751,partition,NOUN,O
1751,can,AUX,O
1751,be,AUX,O
1751,defined,VERB,O
1751,as,ADP,O
1751,a,DET,O
1751,protected,VERB,O
1751,partition,NOUN,O
1751,.,PUNCT,O
1752,If,SCONJ,O
1752,content,NOUN,O
1752,is,AUX,O
1752,highly,ADV,O
1752,popular,ADJ,O
1752,",",PUNCT,O
1752,it,PRON,O
1752,is,AUX,O
1752,pushed,VERB,O
1752,into,ADP,O
1752,the,DET,O
1752,privileged,ADJ,O
1752,partition,NOUN,O
1752,.,PUNCT,O
1753,Replacement,NOUN,O
1753,of,ADP,O
1753,the,DET,O
1753,privileged,ADJ,O
1753,partition,NOUN,O
1753,is,AUX,O
1753,done,VERB,O
1753,as,SCONJ,O
1753,follows,VERB,O
1753,:,PUNCT,O
1753, ,SPACE,O
1753,LFRU,PROPN,O
1753,evicts,VERB,O
1753,content,NOUN,O
1753,from,ADP,O
1753,the,DET,O
1753,unprivileged,ADJ,O
1753,partition,NOUN,O
1753,",",PUNCT,O
1753,pushes,VERB,O
1753,content,NOUN,O
1753,from,ADP,O
1753,privileged,ADJ,O
1753,partition,NOUN,O
1753,to,ADP,O
1753,unprivileged,ADJ,O
1753,partition,NOUN,O
1753,",",PUNCT,O
1753,and,CCONJ,O
1753,finally,ADV,O
1753,inserts,VERB,O
1753,new,ADJ,O
1753,content,NOUN,O
1753,into,ADP,O
1753,the,DET,O
1753,privileged,ADJ,O
1753,partition,NOUN,O
1753,.,PUNCT,O
1754,In,ADP,O
1754,the,DET,O
1754,above,ADJ,O
1754,procedure,NOUN,O
1754,the,DET,O
1754,LRU,PROPN,O
1754,is,AUX,O
1754,used,VERB,O
1754,for,ADP,O
1754,the,DET,O
1754,privileged,ADJ,O
1754,partition,NOUN,O
1754,and,CCONJ,O
1754,an,DET,O
1754,approximated,ADJ,O
1754,LFU,NOUN,O
1754,(,PUNCT,O
1754,ALFU,PROPN,O
1754,),PUNCT,O
1754,scheme,NOUN,O
1754,is,AUX,O
1754,used,VERB,O
1754,for,ADP,O
1754,the,DET,O
1754,unprivileged,ADJ,O
1754,partition,NOUN,O
1754,",",PUNCT,O
1754,hence,ADV,O
1754,the,DET,O
1754,abbreviation,NOUN,O
1754,LFRU,PROPN,O
1754,.,PUNCT,O
1755,The,DET,O
1755,basic,ADJ,O
1755,idea,NOUN,O
1755,is,AUX,O
1755,to,PART,O
1755,filter,VERB,O
1755,out,ADP,O
1755,the,DET,O
1755,locally,ADV,O
1755,popular,ADJ,O
1755,contents,NOUN,O
1755,with,ADP,O
1755,ALFU,ADJ,O
1755,scheme,NOUN,O
1755,and,CCONJ,O
1755,push,VERB,O
1755,the,DET,O
1755,popular,ADJ,O
1755,contents,NOUN,O
1755,to,ADP,O
1755,one,NUM,O
1755,of,ADP,O
1755,the,DET,O
1755,privileged,ADJ,O
1755,partition,NOUN,O
1755,.,PUNCT,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,Weather,NOUN,O
1756,forecast,NOUN,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,=,PUNCT,O
1756,"
",SPACE,O
1756,Back,ADV,O
1756,in,ADP,O
1756,2010,NUM,O
1756,The,DET,O
1756,New,PROPN,O
1756,York,PROPN,O
1756,Times,PROPN,O
1756,suggested,VERB,O
1756,"""",PUNCT,O
1756,Type,NOUN,O
1756,',PUNCT,O
1756,weather,NOUN,O
1756,',PUNCT,O
1756,followed,VERB,O
1756,by,ADP,O
1756,your,PRON,O
1756,zip,NOUN,O
1756,code,NOUN,O
1756,.,PUNCT,O
1756,"""",PUNCT,O
1757,By,ADP,O
1757,2011,NUM,O
1757,",",PUNCT,O
1757,the,DET,O
1757,use,NOUN,O
1757,of,ADP,O
1757,smartphones,NOUN,B-sys
1757,with,ADP,O
1757,weather,NOUN,O
1757,forecasting,NOUN,O
1757,options,NOUN,O
1757,was,AUX,O
1757,overly,ADV,O
1757,taxing,VERB,O
1757,AccuWeather,PROPN,O
1757,servers,NOUN,O
1757,;,PUNCT,O
1757,two,NUM,O
1757,requests,NOUN,O
1757,within,ADP,O
1757,the,DET,O
1757,same,ADJ,O
1757,park,NOUN,O
1757,would,AUX,O
1757,generate,VERB,O
1757,separate,ADJ,O
1757,requests,NOUN,O
1757,.,PUNCT,O
1758,An,DET,O
1758,optimization,NOUN,O
1758,by,ADP,O
1758,edge,NOUN,B-sys
1758,-,PUNCT,I-sys
1758,servers,NOUN,I-sys
1758,to,PART,O
1758,truncate,VERB,O
1758,the,DET,O
1758,GPS,PROPN,O
1758,coordinates,NOUN,O
1758,to,ADP,O
1758,fewer,ADJ,O
1758,decimal,ADJ,O
1758,places,NOUN,O
1758,meant,VERB,O
1758,that,SCONJ,O
1758,the,DET,O
1758,cached,ADJ,O
1758,results,NOUN,O
1758,from,ADP,O
1758,the,DET,O
1758,earlier,ADJ,O
1758,query,NOUN,O
1758,would,AUX,O
1758,be,AUX,O
1758,used,VERB,O
1758,.,PUNCT,O
1759,The,DET,O
1759,number,NOUN,O
1759,of,ADP,O
1759,to,ADP,O
1759,-,PUNCT,O
1759,the,DET,O
1759,-,PUNCT,O
1759,server,NOUN,O
1759,lookups,NOUN,O
1759,per,ADP,O
1759,day,NOUN,O
1759,dropped,VERB,O
1759,by,ADP,O
1759,half,NOUN,O
1759,.,PUNCT,O
1760,=,PUNCT,O
1760,=,PUNCT,O
1760,Software,NOUN,O
1760,caches,NOUN,O
1760,=,PUNCT,O
1760,=,PUNCT,O
1760,"


",SPACE,O
1760,=,PUNCT,O
1760,=,SYM,O
1760,=,PUNCT,O
1760,Disk,NOUN,O
1760,cache,NOUN,O
1760,=,PUNCT,O
1760,=,PUNCT,O
1760,=,PUNCT,O
1760,"

",SPACE,O
1760,While,SCONJ,O
1760,CPU,NOUN,B-hwsp
1760,caches,NOUN,I-hwsp
1760,are,AUX,O
1760,generally,ADV,O
1760,managed,VERB,O
1760,entirely,ADV,O
1760,by,ADP,O
1760,hardware,NOUN,O
1760,",",PUNCT,O
1760,a,DET,O
1760,variety,NOUN,O
1760,of,ADP,O
1760,software,NOUN,O
1760,manages,VERB,O
1760,other,ADJ,O
1760,caches,NOUN,B-hwsp
1760,.,PUNCT,O
1761,The,DET,O
1761,page,NOUN,B-hwsp
1761,cache,NOUN,I-hwsp
1761,in,ADP,O
1761,main,ADJ,B-hwp
1761,memory,NOUN,I-hwp
1761,",",PUNCT,O
1761,which,PRON,O
1761,is,AUX,O
1761,an,DET,O
1761,example,NOUN,O
1761,of,ADP,O
1761,disk,NOUN,B-hwsp
1761,cache,NOUN,I-hwsp
1761,",",PUNCT,O
1761,is,AUX,O
1761,managed,VERB,O
1761,by,ADP,O
1761,the,DET,O
1761,kernel,NOUN,O
1761,.,PUNCT,O
1762,While,SCONJ,O
1762,the,DET,O
1762,disk,NOUN,B-hwsp
1762,buffer,NOUN,I-hwsp
1762,",",PUNCT,O
1762,which,PRON,O
1762,is,AUX,O
1762,an,DET,O
1762,integrated,ADJ,O
1762,part,NOUN,O
1762,of,ADP,O
1762,the,DET,O
1762,hard,ADJ,B-hwc
1762,disk,NOUN,I-hwc
1762,drive,NOUN,I-hwc
1762,",",PUNCT,O
1762,is,AUX,O
1762,sometimes,ADV,O
1762,misleadingly,ADV,O
1762,referred,VERB,O
1762,to,ADP,O
1762,as,ADP,O
1762,"""",PUNCT,O
1762,disk,NOUN,B-hwsp
1762,cache,NOUN,I-hwsp
1762,"""",PUNCT,O
1762,.,PUNCT,O
1763,Repeated,VERB,O
1763,cache,NOUN,O
1763,hits,NOUN,O
1763,are,AUX,O
1763,relatively,ADV,O
1763,rare,ADJ,O
1763,",",PUNCT,O
1763,due,ADP,O
1763,to,ADP,O
1763,the,DET,O
1763,small,ADJ,O
1763,size,NOUN,B-qt
1763,of,ADP,O
1763,the,DET,O
1763,buffer,NOUN,B-hwsp
1763,in,ADP,O
1763,comparison,NOUN,O
1763,to,ADP,O
1763,the,DET,O
1763,drive,NOUN,O
1763,'s,PART,O
1763,capacity,NOUN,B-qt
1763,.,PUNCT,O
1764,However,ADV,O
1764,",",PUNCT,O
1764,high,ADJ,O
1764,-,PUNCT,O
1764,end,NOUN,O
1764,disk,NOUN,B-comp
1764,controllers,NOUN,I-comp
1764,often,ADV,O
1764,have,VERB,O
1764,their,PRON,O
1764,own,ADJ,O
1764,on,ADP,B-hwsp
1764,-,PUNCT,I-hwsp
1764,board,NOUN,I-hwsp
1764,cache,NOUN,I-hwsp
1764,of,ADP,O
1764,the,DET,O
1764,hard,ADJ,B-hwc
1764,disk,NOUN,I-hwc
1764,drive,NOUN,I-hwc
1764,'s,PART,O
1764,data,NOUN,O
1764,blocks,NOUN,O
1764,.,PUNCT,O
1765,Finally,ADV,O
1765,",",PUNCT,O
1765,a,DET,O
1765,fast,ADJ,O
1765,local,ADJ,O
1765,hard,ADJ,B-hwc
1765,disk,NOUN,I-hwc
1765,drive,NOUN,I-hwc
1765,can,AUX,O
1765,also,ADV,O
1765,cache,VERB,O
1765,information,NOUN,O
1765,held,VERB,O
1765,on,ADP,O
1765,even,ADV,O
1765,slower,ADJ,O
1765,data,NOUN,O
1765,storage,NOUN,O
1765,devices,NOUN,O
1765,",",PUNCT,O
1765,such,DET,O
1765,a,DET,O
1765,scheme,NOUN,O
1765,is,AUX,O
1765,the,DET,O
1765,main,ADJ,O
1765,concept,NOUN,O
1765,of,ADP,O
1765,hierarchical,ADJ,O
1765,storage,NOUN,O
1765,management,NOUN,O
1765,.,PUNCT,O
1766,Also,ADV,O
1766,",",PUNCT,O
1766,fast,ADJ,O
1766,flash,NOUN,O
1766,-,PUNCT,O
1766,based,VERB,O
1766,solid,ADJ,B-hwc
1766,-,PUNCT,I-hwc
1766,state,NOUN,I-hwc
1766,drives,NOUN,I-hwc
1766,(,PUNCT,O
1766,SSDs,NOUN,B-hwc
1766,),PUNCT,O
1766,can,AUX,O
1766,be,AUX,O
1766,used,VERB,O
1766,as,ADP,O
1766,caches,NOUN,B-hwsp
1766,for,ADP,O
1766,slower,ADJ,O
1766,rotational,ADJ,O
1766,-,PUNCT,O
1766,media,NOUN,O
1766,hard,ADJ,B-hwc
1766,disk,NOUN,I-hwc
1766,drives,NOUN,I-hwc
1766,",",PUNCT,O
1766,working,VERB,O
1766,together,ADV,O
1766,as,ADP,O
1766,hybrid,ADJ,B-hwc
1766,drives,NOUN,I-hwc
1766,or,CCONJ,O
1766,solid,ADJ,B-hwc
1766,-,PUNCT,I-hwc
1766,state,NOUN,I-hwc
1766,hybrid,ADJ,I-hwc
1766,drives,NOUN,I-hwc
1766,(,PUNCT,O
1766,SSHDs,NOUN,B-hwc
1766,),PUNCT,O
1766,.,PUNCT,O
1767,=,PUNCT,O
1767,=,PUNCT,O
1767,=,PUNCT,O
1767,Web,NOUN,O
1767,cache,NOUN,O
1767,=,PUNCT,O
1767,=,PUNCT,O
1767,=,PUNCT,O
1767,"

",SPACE,O
1767,Web,NOUN,O
1767,browsers,NOUN,O
1767,and,CCONJ,O
1767,web,NOUN,O
1767,proxy,NOUN,O
1767,servers,NOUN,O
1767,employ,VERB,O
1767,web,NOUN,O
1767,caches,NOUN,O
1767,to,PART,O
1767,store,VERB,O
1767,previous,ADJ,O
1767,responses,NOUN,O
1767,from,ADP,O
1767,web,NOUN,O
1767,servers,NOUN,O
1767,",",PUNCT,O
1767,such,ADJ,O
1767,as,ADP,O
1767,web,NOUN,O
1767,pages,NOUN,O
1767,and,CCONJ,O
1767,images,NOUN,O
1767,.,PUNCT,O
1768,Web,NOUN,O
1768,caches,NOUN,O
1768,reduce,VERB,O
1768,the,DET,O
1768,amount,NOUN,O
1768,of,ADP,O
1768,information,NOUN,O
1768,that,PRON,O
1768,needs,VERB,O
1768,to,PART,O
1768,be,AUX,O
1768,transmitted,VERB,O
1768,across,ADP,O
1768,the,DET,O
1768,network,NOUN,O
1768,",",PUNCT,O
1768,as,SCONJ,O
1768,information,NOUN,O
1768,previously,ADV,O
1768,stored,VERB,O
1768,in,ADP,O
1768,the,DET,O
1768,cache,NOUN,B-hwsp
1768,can,AUX,O
1768,often,ADV,O
1768,be,AUX,O
1768,re,VERB,O
1768,-,VERB,O
1768,used,VERB,O
1768,.,PUNCT,O
1769,This,PRON,O
1769,reduces,VERB,O
1769,bandwidth,ADJ,B-qt
1769,and,CCONJ,O
1769,processing,NOUN,O
1769,requirements,NOUN,O
1769,of,ADP,O
1769,the,DET,O
1769,web,NOUN,O
1769,server,NOUN,O
1769,",",PUNCT,O
1769,and,CCONJ,O
1769,helps,VERB,O
1769,to,PART,O
1769,improve,VERB,O
1769,responsiveness,NOUN,O
1769,for,ADP,O
1769,users,NOUN,O
1769,of,ADP,O
1769,the,DET,O
1769,web,NOUN,O
1769,.,PUNCT,O
1769,Web,NOUN,O
1769,browsers,NOUN,O
1769,employ,VERB,O
1769,a,DET,O
1769,built,VERB,O
1769,-,PUNCT,O
1769,in,ADP,O
1769,web,NOUN,O
1769,cache,NOUN,O
1769,",",PUNCT,O
1769,but,CCONJ,O
1769,some,DET,O
1769,Internet,NOUN,O
1769,service,NOUN,O
1769,providers,NOUN,O
1769,(,PUNCT,O
1769,ISPs,NOUN,O
1769,),PUNCT,O
1769,or,CCONJ,O
1769,organizations,NOUN,O
1769,also,ADV,O
1769,use,VERB,O
1769,a,DET,O
1769,proxy,NOUN,O
1769,server,NOUN,O
1769,",",PUNCT,O
1769,which,PRON,O
1769,is,AUX,O
1769,a,DET,O
1769,web,NOUN,O
1769,cache,NOUN,O
1769,that,PRON,O
1769,is,AUX,O
1769,shared,VERB,O
1769,among,ADP,O
1769,all,DET,O
1769,users,NOUN,O
1769,of,ADP,O
1769,that,DET,O
1769,network,NOUN,O
1769,.,PUNCT,O
1770,Another,DET,O
1770,form,NOUN,O
1770,of,ADP,O
1770,cache,NOUN,B-hwsp
1770,is,AUX,O
1770,where,SCONJ,O
1770,the,DET,O
1770,files,NOUN,O
1770,most,ADV,O
1770,sought,VERB,O
1770,for,ADP,O
1770,by,ADP,O
1770,peer,NOUN,B-sw
1770,-,PUNCT,I-sw
1770,to,ADP,I-sw
1770,-,PUNCT,I-sw
1770,peer,NOUN,I-sw
1770,applications,NOUN,I-sw
1770,are,AUX,O
1770,stored,VERB,O
1770,in,ADP,O
1770,an,DET,O
1770,ISP,ADJ,O
1770,cache,NOUN,O
1770,to,PART,O
1770,accelerate,VERB,O
1770,P2P,NOUN,O
1770,transfers,NOUN,O
1770,.,PUNCT,O
1771,Similarly,ADV,O
1771,",",PUNCT,O
1771,decentralised,VERB,O
1771,equivalents,NOUN,O
1771,exist,VERB,O
1771,",",PUNCT,O
1771,which,PRON,O
1771,allow,VERB,O
1771,communities,NOUN,O
1771,to,PART,O
1771,perform,VERB,O
1771,the,DET,O
1771,same,ADJ,O
1771,task,NOUN,O
1771,for,ADP,O
1771,P2P,PROPN,O
1771,traffic,NOUN,O
1771,",",PUNCT,O
1771,for,ADP,O
1771,example,NOUN,O
1771,",",PUNCT,O
1771,Corelli,PROPN,O
1771,.,PUNCT,O
1772,=,PUNCT,O
1772,=,PUNCT,O
1772,=,PUNCT,O
1772,Memoization,NOUN,O
1772,=,PUNCT,O
1772,=,PUNCT,O
1772,=,PUNCT,O
1772,"

",SPACE,O
1772,A,DET,O
1772,cache,NOUN,B-hwsp
1772,can,AUX,O
1772,store,VERB,O
1772,data,NOUN,B-qt
1772,that,PRON,O
1772,is,AUX,O
1772,computed,VERB,O
1772,on,ADP,O
1772,demand,NOUN,O
1772,rather,ADV,O
1772,than,ADP,O
1772,retrieved,VERB,O
1772,from,ADP,O
1772,a,DET,O
1772,backing,NOUN,O
1772,store,NOUN,O
1772,.,PUNCT,O
1773,Memoization,NOUN,O
1773,is,AUX,O
1773,an,DET,O
1773,optimization,NOUN,O
1773,technique,NOUN,O
1773,that,PRON,O
1773,stores,VERB,O
1773,the,DET,O
1773,results,NOUN,O
1773,of,ADP,O
1773,resource,NOUN,O
1773,-,PUNCT,O
1773,consuming,VERB,O
1773,function,NOUN,O
1773,calls,VERB,O
1773,within,ADP,O
1773,a,DET,O
1773,lookup,NOUN,O
1773,table,NOUN,O
1773,",",PUNCT,O
1773,allowing,VERB,O
1773,subsequent,ADJ,O
1773,calls,NOUN,O
1773,to,PART,O
1773,reuse,VERB,O
1773,the,DET,O
1773,stored,VERB,O
1773,results,NOUN,O
1773,and,CCONJ,O
1773,avoid,VERB,O
1773,repeated,VERB,O
1773,computation,NOUN,O
1773,.,PUNCT,O
1774,It,PRON,O
1774,is,AUX,O
1774,related,VERB,O
1774,to,ADP,O
1774,the,DET,O
1774,dynamic,ADJ,O
1774,programming,NOUN,O
1774,algorithm,PROPN,O
1774,design,NOUN,O
1774,methodology,NOUN,O
1774,",",PUNCT,O
1774,which,PRON,O
1774,can,AUX,O
1774,also,ADV,O
1774,be,AUX,O
1774,thought,VERB,O
1774,of,ADP,O
1774,as,ADP,O
1774,a,DET,O
1774,means,NOUN,O
1774,of,ADP,O
1774,caching,VERB,B-func
1774,.,PUNCT,O
1775,=,PUNCT,O
1775,=,PUNCT,O
1775,=,PUNCT,O
1775,=,PUNCT,O
1775,=,PUNCT,O
1775,=,PUNCT,O
1775,"
",SPACE,O
1775,The,DET,O
1775,BIND,PROPN,O
1775,DNS,PROPN,O
1775,daemon,NOUN,B-hwsp
1775,caches,VERB,I-hwsp
1775,a,DET,O
1775,mapping,NOUN,O
1775,of,ADP,O
1775,domain,NOUN,O
1775,names,NOUN,O
1775,to,ADP,O
1775,IP,PROPN,O
1775,addresses,NOUN,O
1775,",",PUNCT,O
1775,as,SCONJ,O
1775,does,VERB,O
1775,a,DET,O
1775,resolver,NOUN,O
1775,library,NOUN,O
1775,.,PUNCT,O
1776,Write,VERB,B-func
1776,-,PUNCT,I-func
1776,through,ADP,I-func
1776,operation,NOUN,I-func
1776,is,AUX,O
1776,common,ADJ,O
1776,when,SCONJ,O
1776,operating,VERB,O
1776,over,ADP,O
1776,unreliable,ADJ,O
1776,networks,NOUN,O
1776,(,PUNCT,O
1776,like,ADP,O
1776,an,DET,O
1776,Ethernet,PROPN,B-hwp
1776,LAN,PROPN,I-hwp
1776,),PUNCT,O
1776,",",PUNCT,O
1776,because,SCONJ,O
1776,of,ADP,O
1776,the,DET,O
1776,enormous,ADJ,O
1776,complexity,NOUN,O
1776,of,ADP,O
1776,the,DET,O
1776,coherency,NOUN,O
1776,protocol,NOUN,O
1776,required,VERB,O
1776,between,ADP,O
1776,multiple,ADJ,O
1776,write,ADJ,B-hwsp
1776,-,PUNCT,I-hwsp
1776,back,NOUN,I-hwsp
1776,caches,NOUN,I-hwsp
1776,when,SCONJ,O
1776,communication,NOUN,O
1776,is,AUX,O
1776,unreliable,ADJ,O
1776,.,PUNCT,O
1777,For,ADP,O
1777,instance,NOUN,O
1777,",",PUNCT,O
1777,web,NOUN,O
1777,page,NOUN,O
1777,caches,NOUN,O
1777,and,CCONJ,O
1777,client,NOUN,O
1777,-,PUNCT,O
1777,side,NOUN,O
1777,network,NOUN,O
1777,file,NOUN,O
1777,system,NOUN,O
1777,caches,NOUN,O
1777,specifically,ADV,O
1777,to,PART,O
1777,keep,VERB,O
1777,the,DET,O
1777,network,NOUN,O
1777,protocol,NOUN,O
1777,simple,NOUN,O
1777,and,CCONJ,O
1777,reliable,ADJ,O
1777,.,PUNCT,O
1778,Search,NOUN,O
1778,engines,NOUN,O
1778,also,ADV,O
1778,frequently,ADV,O
1778,make,VERB,O
1778,web,NOUN,O
1778,pages,NOUN,O
1778,they,PRON,O
1778,have,AUX,O
1778,indexed,VERB,O
1778,available,ADJ,O
1778,from,ADP,O
1778,their,PRON,O
1778,cache,NOUN,B-hwsp
1778,.,PUNCT,O
1779,For,ADP,O
1779,example,NOUN,O
1779,",",PUNCT,O
1779,Google,PROPN,O
1779,provides,VERB,O
1779,a,DET,O
1779,"""",PUNCT,O
1779,Cached,ADJ,O
1779,"""",PUNCT,O
1779,link,NOUN,O
1779,next,ADV,O
1779,to,ADP,O
1779,each,DET,O
1779,search,NOUN,O
1779,result,NOUN,O
1779,.,PUNCT,O
1780,This,PRON,O
1780,can,AUX,O
1780,prove,VERB,O
1780,useful,ADJ,O
1780,when,SCONJ,O
1780,web,NOUN,O
1780,pages,NOUN,O
1780,from,ADP,O
1780,a,DET,O
1780,web,NOUN,O
1780,server,NOUN,O
1780,are,AUX,O
1780,temporarily,ADV,O
1780,or,CCONJ,O
1780,permanently,ADV,O
1780,inaccessible,ADJ,O
1780,.,PUNCT,O
1781,Another,DET,O
1781,type,NOUN,O
1781,of,ADP,O
1781,caching,VERB,B-func
1781,is,AUX,O
1781,storing,VERB,O
1781,computed,ADJ,O
1781,results,NOUN,O
1781,that,PRON,O
1781,will,AUX,O
1781,likely,ADV,O
1781,be,AUX,O
1781,needed,VERB,O
1781,again,ADV,O
1781,",",PUNCT,O
1781,or,CCONJ,O
1781,memoization,NOUN,O
1781,.,PUNCT,O
1782,For,ADP,O
1782,example,NOUN,O
1782,",",PUNCT,O
1782,ccache,NOUN,O
1782,is,AUX,O
1782,a,DET,O
1782,program,NOUN,O
1782,for,PRON,O
1782,the,DET,O
1782,output,NOUN,O
1782,of,ADP,O
1782,the,DET,O
1782,compilation,NOUN,O
1782,",",PUNCT,O
1782,in,ADP,O
1782,order,NOUN,O
1782,to,PART,O
1782,speed,VERB,O
1782,up,ADP,O
1782,later,ADJ,O
1782,compilation,NOUN,O
1782,runs,NOUN,O
1782,.,PUNCT,O
1783,Database,NOUN,B-func
1783,caching,VERB,I-func
1783,can,AUX,O
1783,substantially,ADV,O
1783,improve,VERB,O
1783,the,DET,O
1783,throughput,NOUN,B-qt
1783,of,ADP,O
1783,applications,NOUN,B-sw
1783,",",PUNCT,O
1783,for,ADP,O
1783,example,NOUN,O
1783,in,ADP,O
1783,the,DET,O
1783,processing,NOUN,O
1783,of,ADP,O
1783,indexes,NOUN,O
1783,",",PUNCT,O
